 3D Domain Decomposition
Nx =     4  Ny =     2  Nz =     4
 In auto-tuning mode......
 factors:            1           2           4           8          16
          32
 processor grid           1  by           32  time=  1.271016895771027E-003
 processor grid           2  by           16  time=  1.076936721801758E-003
 processor grid           4  by            8  time=  1.125127077102661E-003
 processor grid           8  by            4  time=  4.086866974830627E-004
 processor grid          16  by            2  time=  7.944703102111816E-004
 processor grid          32  by            1  time=  5.240291357040405E-004
 the best processor grid is probably            8  by            4
  
 ***** Using the FFTW (F2003 interface) engine *****
  

 Smooth Particle Mesh Ewald Parameters :

    Ewald Coefficient      Charge Grid Dimensions      B-Spline Order

          0.5446               72    72    72                 5

 Random Number Generator Initialized with SEED :      457298415
 3D Domain Decomposition
Nx =     4  Ny =     2  Nz =     4

 Langevin Molecular Dynamics Trajectory via BAOAB-RESPA-1 Algorithm

     41084   -43356.7707   -61270.7571    17913.9864     303.77    -222.02
     41085   -43354.7171   -61244.9030    17890.1859     303.37      92.91
     41086   -43339.5637   -61174.8506    17835.2869     302.44     123.99
     41087   -43328.3026   -61157.0332    17828.7306     302.32    -153.26
     41088   -43285.3940   -61145.2479    17859.8539     302.85     276.79
     41089   -43299.5140   -61112.4972    17812.9832     302.06       1.50
     41090   -43285.5569   -61062.6967    17777.1398     301.45     713.15
     41091   -43318.6883   -61062.5509    17743.8625     300.88     -69.49
     41092   -43267.0754   -60973.4439    17706.3685     300.25     183.72
     41093   -43245.3906   -61098.9918    17853.6011     302.75     365.83
     41094   -43220.5282   -60938.2231    17717.6949     300.44     -63.65
     41095   -43226.4930   -60958.4767    17731.9837     300.68     469.18
     41096   -43260.8581   -60906.3534    17645.4952     299.22      14.69
     41097   -43198.7464   -60984.0671    17785.3207     301.59     159.54
     41098   -43206.7815   -61069.1280    17862.3465     302.89    -278.71
     41099   -43226.1552   -61229.2532    18003.0980     305.28     273.17
     41100   -43231.9607   -61194.5211    17962.5604     304.59    -301.23
     41101   -43244.4213   -61236.2963    17991.8750     305.09     -91.08
     41102   -43298.2311   -61128.7990    17830.5679     302.36    -352.47
     41103   -43356.3413   -61182.5492    17826.2078     302.28    -398.47
     41104   -43345.4005   -61036.0482    17690.6477     299.98     160.84
     41105   -43321.8069   -61059.1394    17737.3325     300.77    -347.54
     41106   -43367.1957   -61096.0593    17728.8636     300.63     164.02
     41107   -43391.9329   -61195.0413    17803.1085     301.89    -297.61
     41108   -43407.6750   -61173.1008    17765.4258     301.25      51.55
     41109   -43447.9047   -61266.1508    17818.2461     302.15      88.98
     41110   -43524.4175   -61316.6998    17792.2823     301.71    -199.74
     41111   -43531.3945   -61228.1443    17696.7498     300.09    -174.54
     41112   -43574.6757   -61370.2776    17795.6020     301.76     436.48
     41113   -43591.8630   -61441.4072    17849.5441     302.68     221.50
     41114   -43618.1244   -61435.5541    17817.4297     302.13    -454.71
     41115   -43563.1597   -61293.7674    17730.6077     300.66     213.72
     41116   -43613.2099   -61412.2951    17799.0852     301.82    -254.84
     41117   -43575.8208   -61471.9887    17896.1679     303.47    -113.02
     41118   -43540.5356   -61526.0495    17985.5139     304.98    -230.78
     41119   -43538.5341   -61367.3576    17828.8234     302.33    -343.54
     41120   -43505.4873   -61503.3254    17997.8381     305.19     210.58
     41121   -43473.4835   -61434.4812    17960.9977     304.57    -313.04
     41122   -43475.8872   -61585.7595    18109.8722     307.09      51.14
     41123   -43475.0072   -61354.4980    17879.4909     303.18      44.17
     41124   -43544.0384   -61323.9322    17779.8939     301.50     301.01
     41125   -43466.6151   -61262.0909    17795.4758     301.76     136.90
     41126   -43414.3540   -61409.8221    17995.4681     305.15     314.74
     41127   -43415.8034   -61375.1537    17959.3502     304.54     -65.38
     41128   -43415.4501   -61254.1433    17838.6932     302.49     -23.04
     41129   -43411.3093   -61248.0298    17836.7205     302.46      18.05
     41130   -43393.1453   -61315.4654    17922.3201     303.91    -239.65
     41131   -43376.8944   -61449.6980    18072.8036     306.46     229.07
     41132   -43342.9511   -61453.6144    18110.6634     307.10    -518.02
     41133   -43357.1728   -61421.2149    18064.0420     306.31    -299.45
     41134   -43355.0762   -61232.8015    17877.7253     303.15     174.88
     41135   -43292.4174   -61209.6885    17917.2712     303.83     137.92
     41136   -43329.3888   -61210.9829    17881.5940     303.22    -124.03
     41137   -43355.7427   -61253.4508    17897.7081     303.49      45.49
     41138   -43329.3257   -61108.9370    17779.6112     301.49     346.35
     41139   -43339.0908   -61317.3570    17978.2662     304.86      23.19
     41140   -43334.5848   -61264.2227    17929.6380     304.04     352.34
     41141   -43356.4773   -61285.4525    17928.9752     304.02     -84.37
     41142   -43321.6719   -61269.7388    17948.0669     304.35     504.38
     41143   -43290.3170   -61188.8325    17898.5156     303.51    -129.90
     41144   -43307.5320   -61085.0136    17777.4816     301.45    -179.99
     41145   -43300.8004   -61171.6217    17870.8213     303.04     -11.23
     41146   -43278.8423   -61254.5044    17975.6621     304.82    -136.24
     41147   -43336.8031   -61299.3892    17962.5861     304.59     125.82
     41148   -43304.4406   -61192.9848    17888.5442     303.34     -76.56
     41149   -43298.0334   -61235.0465    17937.0131     304.16     430.69
     41150   -43296.8325   -61195.2412    17898.4087     303.51     -99.98
     41151   -43288.1686   -61097.9167    17809.7481     302.00    -173.41
     41152   -43249.6719   -61116.6429    17866.9710     302.97     -10.69
     41153   -43260.4183   -61319.9436    18059.5253     306.24     179.32
     41154   -43282.6008   -61370.4051    18087.8042     306.72     -78.07
     41155   -43280.8641   -61326.5419    18045.6778     306.00    -187.27
     41156   -43344.1830   -61243.2382    17899.0552     303.52     -52.78
     41157   -43339.4709   -61085.6450    17746.1741     300.92    -328.95
     41158   -43375.1301   -61112.4214    17737.2913     300.77      28.27
     41159   -43346.5013   -61148.4926    17801.9913     301.87    -255.23
     41160   -43313.6541   -61214.6841    17901.0300     303.55      46.79
     41161   -43360.9983   -61267.5444    17906.5462     303.64    -406.47
     41162   -43350.8478   -61287.0643    17936.2165     304.15    -117.95
     41163   -43330.6034   -61369.1247    18038.5213     305.88     126.23
     41164   -43382.0359   -61274.5481    17892.5123     303.41    -387.14
     41165   -43336.1766   -61241.9414    17905.7648     303.63     -25.54
     41166   -43320.9065   -61137.8321    17816.9256     302.12    -288.08
     41167   -43317.6805   -61206.1966    17888.5161     303.34     444.41
     41168   -43299.1747   -61217.7364    17918.5617     303.85      -7.86
     41169   -43326.0332   -61320.8136    17994.7804     305.14     354.18
     41170   -43297.8393   -61202.3998    17904.5606     303.61     -79.00
     41171   -43362.0684   -61170.4498    17808.3814     301.98     463.26
     41172   -43346.9997   -61160.9349    17813.9352     302.07     302.22
     41173   -43367.7141   -61272.5164    17904.8022     303.61     -28.82
     41174   -43384.6899   -61316.6742    17931.9843     304.07     302.41
     41175   -43414.6765   -61344.1529    17929.4764     304.03      42.81
     41176   -43389.8449   -61277.1313    17887.2864     303.32     415.59
     41177   -43440.4946   -61209.7935    17769.2989     301.32      66.05
     41178   -43504.1194   -61290.1091    17785.9897     301.60     395.29
     41179   -43505.0799   -61372.2462    17867.1663     302.98     142.85
     41180   -43523.1683   -61402.3352    17879.1668     303.18     147.95
     41181   -43559.7120   -61516.5587    17956.8467     304.50    -303.24
     41182   -43551.2202   -61458.7433    17907.5231     303.66    -165.61
     41183   -43553.0919   -61417.2296    17864.1377     302.92     338.72
     41184   -43585.4051   -61365.2514    17779.8464     301.50    -333.79
     41185   -43589.0888   -61236.4127    17647.3239     299.25      98.95
     41186   -43565.3470   -61223.8350    17658.4880     299.44      24.99
     41187   -43525.2466   -61225.0915    17699.8449     300.14     -45.32
     41188   -43519.5279   -61312.7852    17793.2573     301.72     -67.40
     41189   -43476.9558   -61248.9519    17771.9961     301.36      22.91
     41190   -43448.0689   -61293.0007    17844.9319     302.60     535.21
     41191   -43420.5863   -61318.8188    17898.2325     303.50     153.43
     41192   -43454.2291   -61271.0838    17816.8547     302.12     134.91
     41193   -43480.2226   -61426.2574    17946.0348     304.31     263.11
     41194   -43465.6287   -61347.3440    17881.7153     303.22     360.49
     41195   -43477.9130   -61324.8462    17846.9333     302.63     -97.96
     41196   -43428.4172   -61184.0083    17755.5912     301.08     103.85
     41197   -43415.5535   -61237.4088    17821.8553     302.21     157.47
     41198   -43468.3827   -61124.0989    17655.7162     299.39    -253.07
     41199   -43468.4264   -61371.2264    17902.8001     303.58     -58.56
     41200   -43465.3017   -61344.1779    17878.8762     303.17     -14.05
     41201   -43450.6126   -61451.3168    18000.7043     305.24      61.69
     41202   -43440.1843   -61335.3000    17895.1157     303.45    -309.96
     41203   -43481.1676   -61390.9487    17909.7811     303.70     103.67
     41204   -43464.0730   -61243.9125    17779.8395     301.49    -488.82
     41205   -43504.5130   -61405.0950    17900.5820     303.54     174.23
     41206   -43473.0324   -61220.0845    17747.0520     300.94      84.27
     41207   -43547.2833   -61333.0197    17785.7364     301.59     152.49
     41208   -43542.0186   -61237.5656    17695.5470     300.07      83.46
     41209   -43551.4773   -61243.6550    17692.1777     300.01     192.09
     41210   -43518.8856   -61221.4747    17702.5892     300.18     294.69
     41211   -43557.3811   -61319.1669    17761.7858     301.19    -165.35
     41212   -43512.6242   -61219.2105    17706.5862     300.25      66.65
     41213   -43509.7618   -61314.5271    17804.7653     301.92     -51.99
     41214   -43502.7119   -61283.0735    17780.3616     301.50     -65.32
     41215   -43461.1024   -61273.8383    17812.7360     302.05    -468.01
     41216   -43436.5573   -61101.5417    17664.9844     299.55      56.85
     41217   -43419.0649   -61199.6803    17780.6154     301.51       2.77
     41218   -43409.8347   -61088.7750    17678.9403     299.78    -408.55
     41219   -43420.5631   -61253.5166    17832.9535     302.40    -189.32
     41220   -43383.4863   -61244.3408    17860.8545     302.87    -286.80
     41221   -43392.7394   -61326.8525    17934.1131     304.11    -331.71
     41222   -43390.6680   -61204.6243    17813.9562     302.07     -65.16
     41223   -43404.2402   -61194.5658    17790.3255     301.67     -32.12
     41224   -43393.0411   -61196.2535    17803.2124     301.89    -283.91
     41225   -43375.0444   -61260.0968    17885.0524     303.28    -204.79
     41226   -43383.0578   -61251.6403    17868.5825     303.00    -306.06
     41227   -43390.6164   -61242.7365    17852.1201     302.72    -201.09
     41228   -43396.2132   -61287.9974    17891.7842     303.39     325.27
     41229   -43374.2592   -61299.9903    17925.7311     303.97    -238.23
     41230   -43373.6254   -61213.1725    17839.5470     302.51     104.46
     41231   -43373.8677   -61153.7751    17779.9075     301.50      72.60
     41232   -43388.0846   -61133.2562    17745.1716     300.91     308.42
     41233   -43378.2870   -61252.2332    17873.9462     303.09    -146.34
     41234   -43368.6439   -61267.0760    17898.4321     303.51    -292.42
     41235   -43398.4949   -61303.9067    17905.4118     303.62     272.45
     41236   -43462.9627   -61305.5799    17842.6172     302.56    -340.45
     41237   -43476.8406   -61236.5860    17759.7454     301.15     -77.42
     41238   -43511.4691   -61321.7062    17810.2371     302.01    -114.83
     41239   -43545.6648   -61395.6891    17850.0243     302.69     251.52
     41240   -43588.8020   -61417.8347    17829.0328     302.33     156.38
     41241   -43603.5206   -61307.0824    17703.5618     300.20    -122.09
     41242   -43657.5394   -61357.2289    17699.6895     300.14     -25.37
     41243   -43692.5953   -61335.2551    17642.6598     299.17     -15.71
     41244   -43679.9898   -61396.4152    17716.4254     300.42     172.81
     41245   -43717.4244   -61494.7779    17777.3535     301.45    -378.94
     41246   -43692.4224   -61546.3915    17853.9691     302.75     102.29
     41247   -43668.8999   -61446.3244    17777.4245     301.45    -183.20
     41248   -43664.7863   -61497.7209    17832.9346     302.40     -49.91
     41249   -43669.1100   -61416.1654    17747.0554     300.94    -277.20
     41250   -43674.6150   -61320.6335    17646.0186     299.23     -48.42
     41251   -43654.5203   -61373.6918    17719.1715     300.47     275.10
     41252   -43665.2411   -61443.2062    17777.9651     301.46      39.26
     41253   -43659.0165   -61419.1767    17760.1602     301.16    -115.76
     41254   -43667.0156   -61358.3127    17691.2971     299.99    -384.66
     41255   -43633.3230   -61321.7721    17688.4491     299.95     532.39
     41256   -43610.9908   -61365.0638    17754.0730     301.06      53.16
     41257   -43598.5785   -61350.7934    17752.2148     301.03    -223.56
     41258   -43536.0236   -61369.7971    17833.7735     302.41    -356.69
     41259   -43594.8331   -61372.3545    17777.5215     301.46     -22.39
     41260   -43600.5228   -61399.5171    17798.9944     301.82    -118.69
     41261   -43550.6071   -61390.7549    17840.1477     302.52    -233.69
     41262   -43525.8192   -61319.7075    17793.8883     301.73    -142.02
     41263   -43531.0503   -61443.3890    17912.3387     303.74    -283.00
     41264   -43535.4912   -61248.9154    17713.4242     300.37     448.19
     41265   -43492.5347   -61360.9453    17868.4106     303.00     154.67
     41266   -43450.5542   -61271.8340    17821.2798     302.20     385.80
     41267   -43460.8672   -61264.0337    17803.1665     301.89     292.69
     41268   -43477.8895   -61119.5534    17641.6639     299.15     336.25
     41269   -43474.7922   -61204.3657    17729.5735     300.64     128.72
     41270   -43423.8778   -61145.2188    17721.3410     300.50      18.47
     41271   -43420.5114   -61328.6418    17908.1304     303.67     407.79
     41272   -43458.5254   -61338.7146    17880.1892     303.20    -104.62
     41273   -43453.5792   -61304.3087    17850.7294     302.70     216.03
     41274   -43466.6654   -61213.8371    17747.1717     300.94     -82.73
     41275   -43485.7005   -61414.0327    17928.3322     304.01     199.35
     41276   -43465.4071   -61296.3037    17830.8966     302.36    -296.08
     41277   -43501.8447   -61263.4462    17761.6015     301.19       2.91
     41278   -43479.1272   -61328.0548    17848.9275     302.67      82.99
     41279   -43545.4654   -61382.4176    17836.9523     302.46    -565.04
     41280   -43559.1483   -61461.4563    17902.3080     303.57     347.15
     41281   -43612.5659   -61347.7942    17735.2284     300.74    -654.98
     41282   -43617.5323   -61377.2312    17759.6989     301.15    -101.77
     41283   -43623.2790   -61368.2378    17744.9588     300.90    -322.54
     41284   -43659.1844   -61391.1915    17732.0071     300.68     415.59
     41285   -43620.5255   -61358.1361    17737.6106     300.78      70.09
     41286   -43673.4167   -61598.0304    17924.6137     303.95    -150.96
     41287   -43688.6224   -61552.2323    17863.6099     302.92     209.65
     41288   -43710.0585   -61664.0789    17954.0203     304.45    -132.91
     41289   -43654.5558   -61426.2924    17771.7366     301.36     329.50
     41290   -43714.6174   -61528.3581    17813.7408     302.07    -111.30
     41291   -43709.0559   -61548.5996    17839.5438     302.51     492.27
     41292   -43661.2559   -61525.2298    17863.9739     302.92    -297.82
     41293   -43674.2063   -61461.2286    17787.0224     301.62     165.43
     41294   -43689.5355   -61459.0991    17769.5636     301.32     184.28
     41295   -43730.5669   -61529.2096    17798.6427     301.81     173.53
     41296   -43697.0265   -61534.3641    17837.3377     302.47     361.89
     41297   -43690.6770   -61651.3661    17960.6892     304.56    -550.06
     41298   -43747.8305   -61539.5499    17791.7194     301.70     278.20
     41299   -43693.5034   -61633.6204    17940.1170     304.21    -241.61
     41300   -43690.4162   -61545.9162    17855.5000     302.78     -15.76
     41301   -43643.7638   -61654.8731    18011.1093     305.42    -255.90
     41302   -43675.3857   -61482.1732    17806.7875     301.95     353.93
     41303   -43675.4840   -61461.7848    17786.3008     301.60     207.59
     41304   -43632.3800   -61324.3024    17691.9224     300.00    -205.67
     41305   -43657.3932   -61490.3630    17832.9699     302.40     167.92
     41306   -43604.6565   -61398.0488    17793.3923     301.72    -142.17
     41307   -43600.1574   -61532.0323    17931.8749     304.07     179.10
     41308   -43598.8131   -61491.2125    17892.3994     303.40    -487.28
     41309   -43578.3367   -61532.6513    17954.3146     304.45     626.33
     41310   -43553.6287   -61308.5685    17754.9398     301.07     289.09
     41311   -43518.9882   -61355.3479    17836.3597     302.45      77.78
     41312   -43530.0861   -61347.0514    17816.9654     302.12     444.96
     41313   -43534.6414   -61482.7999    17948.1585     304.35    -178.32
     41314   -43557.8905   -61447.2889    17889.3984     303.35     733.40
     41315   -43565.6031   -61453.8152    17888.2121     303.33    -224.65
     41316   -43593.5475   -61401.3180    17807.7705     301.97     -61.58
     41317   -43594.4956   -61472.1312    17877.6356     303.15    -249.15
     41318   -43624.5225   -61564.2500    17939.7275     304.21     253.64
     41319   -43603.6348   -61430.0564    17826.4216     302.28    -467.25
     41320   -43613.5539   -61296.7088    17683.1549     299.86    -256.96
     41321   -43644.4419   -61376.3838    17731.9419     300.68     458.67
     41322   -43620.4537   -61448.8913    17828.4376     302.32    -148.25
     41323   -43633.0537   -61476.6290    17843.5753     302.58     -39.09
     41324   -43609.4453   -61481.2758    17871.8305     303.05    -285.33
     41325   -43585.4776   -61342.2844    17756.8068     301.10     314.65
     41326   -43590.6547   -61447.6080    17856.9533     302.80     -95.18
     41327   -43654.6747   -61506.3229    17851.6482     302.71    -172.57
     41328   -43607.7713   -61573.2648    17965.4935     304.64     173.93
     41329   -43588.7077   -61514.4245    17925.7168     303.97     231.73
     41330   -43611.7948   -61560.8026    17949.0078     304.36    -243.83
     41331   -43605.7374   -61498.3693    17892.6319     303.41    -180.11
     41332   -43607.4620   -61513.8151    17906.3530     303.64     593.16
     41333   -43596.5446   -61410.6291    17814.0845     302.08      87.13
     41334   -43589.0863   -61534.7288    17945.6425     304.31     279.25
     41335   -43619.0247   -61567.7909    17948.7662     304.36    -314.20
     41336   -43668.9429   -61624.9423    17955.9993     304.48      94.79
     41337   -43615.6749   -61527.6520    17911.9771     303.74      37.48
     41338   -43640.4542   -61603.7761    17963.3219     304.61    -245.81
     41339   -43583.3897   -61410.6719    17827.2822     302.30    -134.21
     41340   -43625.5479   -61400.8437    17775.2957     301.42     253.18
     41341   -43591.7975   -61393.9994    17802.2019     301.87     213.10
     41342   -43580.5961   -61379.9803    17799.3842     301.83    -450.72
     41343   -43587.8903   -61416.8023    17828.9120     302.33     -86.28
     41344   -43554.7025   -61397.7160    17843.0135     302.57     -61.62
     41345   -43586.5165   -61491.6905    17905.1739     303.62     539.00
     41346   -43604.6148   -61395.3138    17790.6990     301.68      83.17
     41347   -43581.5703   -61452.3229    17870.7526     303.04    -176.09
     41348   -43604.9715   -61417.1260    17812.1545     302.04     197.69
     41349   -43622.2155   -61466.1465    17843.9310     302.58     -28.99
     41350   -43614.0022   -61516.2688    17902.2666     303.57     214.88
     41351   -43616.0097   -61579.7810    17963.7713     304.61      29.77
     41352   -43592.7700   -61569.9574    17977.1874     304.84     207.79
     41353   -43653.4118   -61651.5485    17998.1368     305.20    -331.27
     41354   -43656.2883   -61453.3754    17797.0870     301.79    -220.73
     41355   -43694.3194   -61437.7295    17743.4101     300.88      26.62
     41356   -43751.5868   -61548.0148    17796.4280     301.78     428.07
     41357   -43691.7778   -61530.8945    17839.1167     302.50     122.98
     41358   -43710.0003   -61604.3248    17894.3244     303.44    -493.36
     41359   -43722.8971   -61629.7710    17906.8739     303.65     196.73
     41360   -43745.4472   -61580.0133    17834.5661     302.42     244.66
     41361   -43701.5927   -61578.5937    17877.0010     303.14     310.45
     41362   -43690.1258   -61442.3417    17752.2160     301.03    -243.99
     41363   -43689.7802   -61463.2892    17773.5091     301.39     105.14
     41364   -43660.1645   -61520.4982    17860.3336     302.86     285.26
     41365   -43650.4485   -61537.9046    17887.4561     303.32     102.03
     41366   -43651.2091   -61586.9747    17935.7656     304.14    -165.93
     41367   -43669.1192   -61525.1917    17856.0724     302.79    -253.50
     41368   -43694.4103   -61576.8386    17882.4282     303.23     401.78
     41369   -43658.7075   -61572.6141    17913.9067     303.77    -166.23
     41370   -43647.8342   -61499.0395    17851.2052     302.71    -109.54
     41371   -43616.1446   -61490.7365    17874.5919     303.10      18.98
     41372   -43595.2430   -61367.1463    17771.9033     301.36     257.58
     41373   -43617.6769   -61376.9085    17759.2316     301.15     188.15
     41374   -43642.6206   -61495.1581    17852.5374     302.73    -213.84
     41375   -43605.3503   -61500.4086    17895.0583     303.45      85.68
     41376   -43569.1997   -61421.6925    17852.4928     302.73    -143.46
     41377   -43598.4927   -61489.7337    17891.2410     303.38      81.36
     41378   -43595.3950   -61421.3674    17825.9724     302.28    -146.37
     41379   -43551.3049   -61517.0367    17965.7318     304.65     302.67
     41380   -43484.4828   -61337.9485    17853.4657     302.74      43.62
     41381   -43460.9041   -61274.5474    17813.6433     302.07     286.64
     41382   -43473.7088   -61233.4312    17759.7224     301.15     261.06
     41383   -43432.9938   -61294.0929    17861.0990     302.87    -244.98
     41384   -43329.4083   -61109.3390    17779.9307     301.50     394.20
     41385   -43279.7867   -61219.1034    17939.3167     304.20     -87.94
     41386   -43287.3247   -61152.4598    17865.1351     302.94     -43.46
     41387   -43204.2273   -61210.5126    18006.2852     305.33     190.94
     41388   -43239.8509   -61249.2920    18009.4411     305.39     153.25
     41389   -43191.9130   -61188.6270    17996.7140     305.17      -6.56
     41390   -43208.5648   -61200.9456    17992.3808     305.10     -81.33
     41391   -43159.4245   -61097.7291    17938.3047     304.18     264.79
     41392   -43152.3507   -61136.0001    17983.6494     304.95     182.23
     41393   -43164.5897   -61061.0696    17896.4799     303.47    -197.20
     41394   -43093.7064   -61072.4772    17978.7707     304.87     -78.23
     41395   -43096.7311   -61009.7313    17913.0002     303.75     654.82
     41396   -43094.4963   -61180.7208    18086.2245     306.69     209.85
     41397   -43090.7022   -60999.4430    17908.7408     303.68    -254.86
     41398   -43070.2298   -61128.6434    18058.4136     306.22     293.18
     41399   -43067.0231   -60976.0487    17909.0256     303.69     290.07
     41400   -43090.1621   -61153.3368    18063.1747     306.30      82.92
     41401   -43056.4307   -60974.8257    17918.3951     303.84    -568.78
     41402   -43055.5863   -61085.0133    18029.4270     305.73      16.18
     41403   -43075.9484   -61130.7432    18054.7948     306.16     -21.70
     41404   -43068.2131   -61004.8002    17936.5871     304.15    -319.86
     41405   -43047.6082   -61017.7467    17970.1385     304.72       6.12
     41406   -42991.6855   -61113.4223    18121.7369     307.29      10.97
     41407   -42996.9579   -61014.3312    18017.3734     305.52     182.67
     41408   -42973.5136   -60989.4040    18015.8904     305.50      81.85
     41409   -43015.6225   -60966.5891    17950.9666     304.40     -90.15
     41410   -43035.2777   -61103.8076    18068.5299     306.39      57.33
     41411   -43086.9712   -61127.3474    18040.3762     305.91     342.31
     41412   -43084.6556   -61173.4961    18088.8404     306.73    -169.03
     41413   -43026.4451   -61086.6739    18060.2288     306.25    -343.74
     41414   -43015.9765   -61096.6611    18080.6845     306.60      82.02
     41415   -42993.8680   -61034.5683    18040.7003     305.92     -88.74
     41416   -42958.3957   -61038.8202    18080.4245     306.59     157.96
     41417   -43021.0535   -60959.5713    17938.5177     304.19    -133.96
     41418   -43050.2416   -60989.6524    17939.4107     304.20     547.90
     41419   -43020.8226   -60968.8356    17948.0130     304.35     -18.35
     41420   -43034.2850   -61013.6952    17979.4102     304.88    -236.19
     41421   -43068.9390   -61097.8546    18028.9156     305.72    -120.55
     41422   -43079.4731   -61115.7313    18036.2583     305.84      13.45
     41423   -43054.7094   -61119.4044    18064.6950     306.33     289.86
     41424   -43098.0814   -61028.6921    17930.6107     304.05    -178.07
     41425   -43106.1614   -61078.3696    17972.2082     304.76     312.50
     41426   -43061.3685   -61021.4811    17960.1125     304.55     327.97
     41427   -43095.2979   -61107.7933    18012.4954     305.44     309.85
     41428   -43080.4725   -60920.0243    17839.5518     302.51    -171.81
     41429   -43085.5107   -60899.8102    17814.2995     302.08     359.53
     41430   -43064.0902   -61010.6807    17946.5906     304.32      76.52
     41431   -43024.0211   -60923.7157    17899.6946     303.53    -436.05
     41432   -43024.7841   -60930.1868    17905.4027     303.62      24.82
     41433   -43024.7952   -60962.5510    17937.7558     304.17     172.16
     41434   -43009.9896   -60878.0625    17868.0729     302.99     120.38
     41435   -42997.5870   -60917.7428    17920.1559     303.87    -325.45
     41436   -42981.5354   -60860.5752    17879.0398     303.18     134.52
     41437   -43036.5064   -60918.8082    17882.3017     303.23    -411.49
     41438   -43024.2387   -60906.0536    17881.8148     303.22     189.16
     41439   -42989.2919   -60921.5313    17932.2394     304.08    -109.52
     41440   -42961.8349   -60872.3854    17910.5505     303.71    -427.96
     41441   -43015.7618   -60987.3343    17971.5724     304.75     327.71
     41442   -43083.2200   -61067.1092    17983.8892     304.96    -179.67
     41443   -43074.1116   -60990.1587    17916.0471     303.80     -97.04
     41444   -43108.6458   -60987.4353    17878.7895     303.17    -381.15
     41445   -43078.2111   -61066.3092    17988.0981     305.03     268.91
     41446   -43080.0015   -61141.8741    18061.8726     306.28     118.65
     41447   -43091.8897   -61112.2546    18020.3649     305.57      -7.36
     41448   -43151.6074   -61032.5225    17880.9151     303.21    -223.95
     41449   -43176.7138   -60868.7884    17692.0745     300.01     -60.33
     41450   -43173.4240   -60930.1211    17756.6970     301.10     207.56
     41451   -43150.5348   -61037.7018    17887.1670     303.31     -97.79
     41452   -43163.6761   -61083.7615    17920.0853     303.87      30.14
     41453   -43169.3765   -61122.7678    17953.3912     304.44    -198.84
     41454   -43138.4400   -61079.2253    17940.7853     304.22     125.41
     41455   -43175.7257   -61068.4342    17892.7086     303.41    -156.17
     41456   -43149.5706   -61132.2430    17982.6724     304.93    -319.52
     41457   -43172.7156   -61210.1910    18037.4755     305.86     111.11
     41458   -43203.2425   -61103.0916    17899.8490     303.53    -476.66
     41459   -43171.4204   -61048.1278    17876.7074     303.14      -4.24
     41460   -43180.9882   -61122.9578    17941.9696     304.24    -261.81
     41461   -43179.7762   -61159.8185    17980.0423     304.89     336.67
     41462   -43188.7999   -61124.9824    17936.1825     304.15     -13.62
     41463   -43244.2523   -61202.1165    17957.8642     304.51    -228.31
     41464   -43209.6878   -61075.9170    17866.2293     302.96     296.48
     41465   -43193.8208   -61032.3727    17838.5518     302.49     205.18
     41466   -43219.3384   -61267.4137    18048.0753     306.04     373.19
     41467   -43261.4532   -61296.5174    18035.0642     305.82    -105.17
     41468   -43275.7828   -61228.4868    17952.7040     304.43     280.99
     41469   -43311.8667   -61302.2831    17990.4164     305.07     157.82
     41470   -43311.8117   -61100.0089    17788.1973     301.64      42.60
     41471   -43328.6970   -61190.2874    17861.5904     302.88     -81.28
     41472   -43350.1512   -61262.2868    17912.1355     303.74     126.90
     41473   -43343.0817   -61219.4199    17876.3383     303.13     -52.97
     41474   -43314.1580   -61048.9876    17734.8297     300.73    -181.17
     41475   -43391.8844   -61291.2635    17899.3792     303.52     -24.02
     41476   -43398.8030   -61303.9273    17905.1244     303.62    -171.16
     41477   -43420.0484   -61294.8169    17874.7685     303.10      43.96
     41478   -43486.2574   -61243.1590    17756.9016     301.11      26.96
     41479   -43445.9594   -61124.3634    17678.4039     299.77      59.40
     41480   -43405.0057   -61206.7210    17801.7153     301.87     102.51
     41481   -43426.6560   -61233.6750    17807.0190     301.96     148.40
     41482   -43454.6136   -61216.9275    17762.3139     301.20     388.34
     41483   -43500.7793   -61309.1308    17808.3514     301.98    -230.26
     41484   -43471.4464   -61326.7357    17855.2893     302.77      -0.59
     41485   -43501.0359   -61297.1134    17796.0775     301.77     -10.12
     41486   -43485.8902   -61246.7688    17760.8787     301.17      -8.59
     41487   -43505.2941   -61341.1135    17835.8193     302.44      37.01
     41488   -43491.2305   -61290.7486    17799.5181     301.83     149.24
     41489   -43497.3140   -61412.4745    17915.1605     303.79     -50.95
     41490   -43508.8500   -61379.7153    17870.8654     303.04    -105.89
     41491   -43491.1817   -61411.8797    17920.6980     303.88    -279.36
     41492   -43499.8333   -61370.8838    17871.0505     303.04      68.27
     41493   -43450.4612   -61430.3497    17979.8885     304.89     385.74
     41494   -43421.5417   -61276.4199    17854.8781     302.77    -378.62
     41495   -43477.0732   -61317.4119    17840.3387     302.52      97.10
     41496   -43450.7409   -61183.5409    17732.8000     300.70    -362.20
     41497   -43444.1918   -61313.5211    17869.3293     303.01     -78.53
     41498   -43428.3872   -61254.4005    17826.0133     302.28    -156.34
     41499   -43486.8949   -61376.8164    17889.9215     303.36    -258.64
     41500   -43441.7471   -61294.3159    17852.5688     302.73    -343.06
